,date,close,open,high,low,volume,keyword
357,2017-04-13,49750.0,49900.0,49950.0,48400.0,316928.0,현대건설
358,2017-04-14,48750.0,49350.0,49500.0,48550.0,161549.0,현대건설
359,2017-04-17,48400.0,48750.0,49450.0,48200.0,194914.0,현대건설
360,2017-04-18,48600.0,48750.0,49200.0,48250.0,174307.0,현대건설
361,2017-04-19,48700.0,48850.0,49150.0,48450.0,233723.0,현대건설
362,2017-04-20,49350.0,48550.0,49450.0,48500.0,232426.0,현대건설
363,2017-04-21,50000.0,49250.0,50000.0,49200.0,267667.0,현대건설
364,2017-04-24,49600.0,50300.0,50700.0,49300.0,216243.0,현대건설
365,2017-04-25,50400.0,49800.0,50600.0,49700.0,311901.0,현대건설
366,2017-04-26,51000.0,50800.0,51400.0,50700.0,319114.0,현대건설
367,2017-04-27,50400.0,51200.0,51200.0,49600.0,362434.0,현대건설
368,2017-04-28,48550.0,49250.0,50600.0,48500.0,775784.0,현대건설
369,2017-05-02,48300.0,48750.0,48800.0,47950.0,365273.0,현대건설
370,2017-05-04,47600.0,48300.0,48650.0,47350.0,588796.0,현대건설
371,2017-05-08,47500.0,48000.0,48100.0,46900.0,547885.0,현대건설
372,2017-05-10,47500.0,47900.0,48500.0,46900.0,666791.0,현대건설
373,2017-05-11,49100.0,47850.0,49100.0,47750.0,588190.0,현대건설
374,2017-05-12,48800.0,49200.0,49200.0,48450.0,241584.0,현대건설
375,2017-05-15,48100.0,48900.0,48900.0,47950.0,261710.0,현대건설
376,2017-05-16,49100.0,48600.0,49400.0,48550.0,441368.0,현대건설
377,2017-05-17,48500.0,48950.0,48950.0,48100.0,268211.0,현대건설
378,2017-05-18,48050.0,48050.0,48800.0,47950.0,238921.0,현대건설
379,2017-05-19,47800.0,48350.0,48500.0,47750.0,351089.0,현대건설
380,2017-05-22,48400.0,48050.0,48600.0,47900.0,285148.0,현대건설
381,2017-05-23,48200.0,48650.0,48750.0,47950.0,348728.0,현대건설
382,2017-05-24,48050.0,48500.0,48700.0,47900.0,289434.0,현대건설
383,2017-05-25,49350.0,48500.0,49650.0,48050.0,896358.0,현대건설
384,2017-05-26,49050.0,49500.0,49600.0,48750.0,473099.0,현대건설
385,2017-05-29,49050.0,48900.0,49900.0,48600.0,459065.0,현대건설
386,2017-05-30,48500.0,49200.0,49200.0,48250.0,354998.0,현대건설
387,2017-05-31,48700.0,48250.0,48900.0,47750.0,868813.0,현대건설
388,2017-06-01,48100.0,48700.0,49000.0,48050.0,410066.0,현대건설
389,2017-06-02,47800.0,48200.0,48300.0,47700.0,396685.0,현대건설
390,2017-06-05,46850.0,48050.0,48100.0,46700.0,668519.0,현대건설
391,2017-06-07,46450.0,47150.0,47150.0,46100.0,571513.0,현대건설
392,2017-06-08,46250.0,46100.0,46350.0,45600.0,700601.0,현대건설
393,2017-06-09,45750.0,46250.0,46250.0,45500.0,551725.0,현대건설
394,2017-06-12,46000.0,46000.0,46650.0,45750.0,414207.0,현대건설
395,2017-06-13,46550.0,46150.0,46650.0,46150.0,370924.0,현대건설
396,2017-06-14,46250.0,46750.0,46800.0,45800.0,380690.0,현대건설
397,2017-06-15,45350.0,46050.0,46150.0,45000.0,500281.0,현대건설
398,2017-06-16,45700.0,45300.0,45900.0,45250.0,394092.0,현대건설
399,2017-06-19,45600.0,46250.0,46250.0,45300.0,275254.0,현대건설
400,2017-06-20,44800.0,45500.0,45600.0,44700.0,404351.0,현대건설
401,2017-06-21,45700.0,44550.0,45700.0,44400.0,445203.0,현대건설
402,2017-06-22,44200.0,45750.0,45850.0,44000.0,740798.0,현대건설
403,2017-06-23,45400.0,44550.0,45600.0,44550.0,435131.0,현대건설
404,2017-06-26,45550.0,45100.0,45700.0,45050.0,249616.0,현대건설
405,2017-06-27,44650.0,45550.0,45550.0,44550.0,319411.0,현대건설
406,2017-06-28,44900.0,44900.0,45400.0,44650.0,211394.0,현대건설
407,2017-06-29,45900.0,45200.0,46100.0,44800.0,407926.0,현대건설
408,2017-06-30,46050.0,45850.0,46150.0,45200.0,338899.0,현대건설
409,2017-07-03,45950.0,46150.0,46450.0,45500.0,268316.0,현대건설
410,2017-07-04,46900.0,46100.0,47500.0,45900.0,688787.0,현대건설
411,2017-07-05,46850.0,47050.0,47200.0,46450.0,252081.0,현대건설
412,2017-07-06,46500.0,46600.0,46650.0,46000.0,261837.0,현대건설
413,2017-07-07,46600.0,46300.0,47300.0,46200.0,308290.0,현대건설
414,2017-07-10,47150.0,46700.0,47400.0,46650.0,262262.0,현대건설
415,2017-07-11,46950.0,47200.0,47600.0,46850.0,251780.0,현대건설
416,2017-07-12,47000.0,47100.0,47700.0,46650.0,286222.0,현대건설
417,2017-07-13,46700.0,47150.0,47400.0,46700.0,279902.0,현대건설
418,2017-07-14,46650.0,46650.0,47050.0,46200.0,260093.0,현대건설
419,2017-07-17,46950.0,47050.0,47150.0,46550.0,312489.0,현대건설
420,2017-07-18,46550.0,46850.0,47000.0,46450.0,240835.0,현대건설
421,2017-07-19,47200.0,46800.0,47400.0,46400.0,460817.0,현대건설
422,2017-07-20,48300.0,47450.0,48300.0,47100.0,465952.0,현대건설
423,2017-07-21,48700.0,48350.0,48700.0,47650.0,357148.0,현대건설
424,2017-07-24,48350.0,48700.0,48700.0,47950.0,269363.0,현대건설
425,2017-07-25,47950.0,48300.0,48450.0,47600.0,254806.0,현대건설
426,2017-07-26,48350.0,48400.0,48650.0,47900.0,260146.0,현대건설
427,2017-07-27,48600.0,48350.0,48750.0,47800.0,295280.0,현대건설
428,2017-07-28,46150.0,48000.0,48150.0,45750.0,802449.0,현대건설
429,2017-07-31,45300.0,46100.0,46300.0,44850.0,635083.0,현대건설
430,2017-08-01,45400.0,45000.0,45650.0,44550.0,634676.0,현대건설
431,2017-08-02,44850.0,45300.0,45300.0,44450.0,387639.0,현대건설
432,2017-08-03,41850.0,44250.0,44800.0,41600.0,1039225.0,현대건설
433,2017-08-04,42400.0,41850.0,42850.0,41800.0,430628.0,현대건설
434,2017-08-07,43350.0,42300.0,43600.0,42300.0,387827.0,현대건설
435,2017-08-08,43500.0,43350.0,43700.0,42900.0,256362.0,현대건설
436,2017-08-09,42800.0,42850.0,43500.0,42450.0,308021.0,현대건설
437,2017-08-10,42800.0,42500.0,43200.0,42000.0,522563.0,현대건설
438,2017-08-11,42350.0,42050.0,42700.0,42000.0,440956.0,현대건설
439,2017-08-14,41950.0,42250.0,42750.0,41700.0,463654.0,현대건설
440,2017-08-16,41950.0,42150.0,42400.0,41600.0,307542.0,현대건설
441,2017-08-17,42250.0,41800.0,42350.0,41500.0,238915.0,현대건설
442,2017-08-18,41800.0,41700.0,42100.0,41550.0,170954.0,현대건설
443,2017-08-21,41250.0,41800.0,41800.0,41000.0,286509.0,현대건설
444,2017-08-22,41650.0,41350.0,42100.0,41300.0,224431.0,현대건설
445,2017-08-23,42150.0,41850.0,42200.0,41600.0,215143.0,현대건설
446,2017-08-24,41950.0,42050.0,42100.0,41750.0,151168.0,현대건설
447,2017-08-25,42450.0,42050.0,42500.0,41850.0,235792.0,현대건설
448,2017-08-28,42550.0,42550.0,42850.0,42300.0,220263.0,현대건설
449,2017-08-29,42700.0,42400.0,42800.0,41650.0,265115.0,현대건설
450,2017-08-30,41700.0,42550.0,42700.0,41450.0,550109.0,현대건설
451,2017-08-31,40650.0,41700.0,41700.0,40250.0,607451.0,현대건설
452,2017-09-01,40750.0,41000.0,41300.0,40450.0,437890.0,현대건설
453,2017-09-04,40400.0,39800.0,40650.0,39800.0,214496.0,현대건설
454,2017-09-05,40800.0,40800.0,40900.0,40450.0,205244.0,현대건설
455,2017-09-06,39600.0,40850.0,40850.0,39450.0,421819.0,현대건설
456,2017-09-07,39500.0,39600.0,39750.0,39300.0,322053.0,현대건설
457,2017-09-08,39750.0,39600.0,39900.0,39400.0,215658.0,현대건설
458,2017-09-11,38750.0,39450.0,39900.0,38250.0,527934.0,현대건설
459,2017-09-12,38650.0,38800.0,38800.0,38300.0,346679.0,현대건설
460,2017-09-13,38800.0,38650.0,38800.0,37400.0,614038.0,현대건설
461,2017-09-14,38700.0,38950.0,39000.0,38150.0,433651.0,현대건설
462,2017-09-15,38800.0,38600.0,38900.0,38100.0,258268.0,현대건설
463,2017-09-18,38350.0,38550.0,38750.0,38150.0,423350.0,현대건설
464,2017-09-19,39750.0,38200.0,39850.0,38200.0,697246.0,현대건설
465,2017-09-20,38900.0,39750.0,39850.0,38700.0,317108.0,현대건설
466,2017-09-21,38050.0,38600.0,38800.0,38000.0,362771.0,현대건설
467,2017-09-22,37400.0,38100.0,38300.0,37100.0,333968.0,현대건설
468,2017-09-25,36350.0,37050.0,37400.0,36100.0,387649.0,현대건설
469,2017-09-26,37750.0,36400.0,37900.0,36400.0,424963.0,현대건설
470,2017-09-27,38200.0,37550.0,38600.0,36900.0,401904.0,현대건설
471,2017-09-28,37900.0,39950.0,39950.0,37650.0,990766.0,현대건설
472,2017-09-29,38350.0,38050.0,38600.0,38050.0,290310.0,현대건설
473,2017-10-10,37650.0,38350.0,38700.0,37350.0,436016.0,현대건설
474,2017-10-11,37450.0,37550.0,37800.0,37350.0,396581.0,현대건설
475,2017-10-12,39900.0,37650.0,40150.0,37650.0,1101121.0,현대건설
476,2017-10-13,39050.0,39900.0,40250.0,38900.0,548941.0,현대건설
477,2017-10-16,39550.0,39200.0,39700.0,38600.0,325083.0,현대건설
478,2017-10-17,39100.0,39650.0,39850.0,39050.0,382306.0,현대건설
479,2017-10-18,39050.0,39050.0,39300.0,38550.0,303732.0,현대건설
480,2017-10-19,39300.0,39100.0,39750.0,38850.0,291205.0,현대건설
481,2017-10-20,39400.0,39200.0,39800.0,38950.0,294393.0,현대건설
482,2017-10-23,40050.0,39400.0,40200.0,39250.0,410748.0,현대건설
483,2017-10-24,40050.0,40000.0,40750.0,39550.0,494811.0,현대건설
484,2017-10-25,40000.0,40600.0,40650.0,39650.0,446187.0,현대건설
485,2017-10-26,39250.0,40000.0,40150.0,39050.0,421649.0,현대건설
486,2017-10-27,39700.0,39250.0,40450.0,39200.0,486677.0,현대건설
487,2017-10-30,37900.0,39450.0,39550.0,37750.0,729378.0,현대건설
488,2017-10-31,37850.0,37950.0,38400.0,37800.0,552731.0,현대건설
489,2017-11-01,37700.0,37800.0,37950.0,37400.0,520902.0,현대건설
490,2017-11-02,37850.0,37750.0,38050.0,37550.0,512070.0,현대건설
491,2017-11-03,38050.0,37850.0,38500.0,37800.0,412016.0,현대건설
492,2017-11-06,38150.0,38100.0,38400.0,37900.0,358947.0,현대건설
493,2017-11-07,41100.0,38050.0,41300.0,38050.0,1881153.0,현대건설
494,2017-11-08,40800.0,40950.0,41050.0,40300.0,691635.0,현대건설
495,2017-11-09,40100.0,40650.0,40800.0,39850.0,666722.0,현대건설
496,2017-11-10,39650.0,39900.0,40700.0,39500.0,514202.0,현대건설
497,2017-11-13,38350.0,39350.0,39450.0,38200.0,646972.0,현대건설
498,2017-11-14,37600.0,38050.0,38650.0,37350.0,900184.0,현대건설
499,2017-11-15,35950.0,37600.0,37600.0,35750.0,1542754.0,현대건설
500,2017-11-16,35950.0,36100.0,36300.0,35800.0,610826.0,현대건설
501,2017-11-17,36000.0,36100.0,36500.0,35950.0,629253.0,현대건설
502,2017-11-20,35600.0,36000.0,36250.0,35600.0,680831.0,현대건설
503,2017-11-21,34400.0,35600.0,35650.0,34300.0,1068128.0,현대건설
504,2017-11-22,34250.0,34400.0,34700.0,33800.0,752903.0,현대건설
505,2017-11-23,35100.0,34650.0,35700.0,34600.0,888042.0,현대건설
506,2017-11-24,35250.0,35250.0,35450.0,34700.0,416797.0,현대건설
507,2017-11-27,35500.0,35000.0,35550.0,35000.0,517805.0,현대건설
508,2017-11-28,35900.0,35400.0,36150.0,35400.0,721110.0,현대건설
509,2017-11-29,35400.0,35900.0,36250.0,35350.0,506553.0,현대건설
510,2017-11-30,35050.0,35450.0,35750.0,35050.0,773499.0,현대건설
511,2017-12-01,34700.0,35000.0,35200.0,34400.0,585962.0,현대건설
512,2017-12-04,35350.0,34500.0,35600.0,34500.0,415818.0,현대건설
513,2017-12-05,36750.0,35350.0,36900.0,35350.0,1092090.0,현대건설
514,2017-12-06,36050.0,37000.0,37000.0,35850.0,540989.0,현대건설
515,2017-12-07,35500.0,36150.0,36200.0,35300.0,383049.0,현대건설
516,2017-12-08,34650.0,35300.0,35800.0,34650.0,518093.0,현대건설
517,2017-12-11,34650.0,34800.0,35300.0,34650.0,277463.0,현대건설
518,2017-12-12,34800.0,34950.0,35050.0,34600.0,254626.0,현대건설
519,2017-12-13,36550.0,34900.0,36550.0,34900.0,927689.0,현대건설
520,2017-12-14,34700.0,36500.0,36750.0,34700.0,872312.0,현대건설
521,2017-12-15,36000.0,35900.0,36450.0,35900.0,501663.0,현대건설
522,2017-12-18,36300.0,36450.0,36550.0,36200.0,329017.0,현대건설
523,2017-12-19,35800.0,36550.0,36700.0,35650.0,295370.0,현대건설
524,2017-12-20,36100.0,35800.0,36250.0,35800.0,221831.0,현대건설
525,2017-12-21,35500.0,36050.0,36050.0,35450.0,394700.0,현대건설
526,2017-12-22,34900.0,35550.0,35650.0,34750.0,439554.0,현대건설
527,2017-12-26,35350.0,34950.0,35500.0,34800.0,376493.0,현대건설
528,2017-12-27,35350.0,35000.0,35500.0,34500.0,328051.0,현대건설
529,2017-12-28,36300.0,35350.0,36500.0,35200.0,399081.0,현대건설
530,2018-01-02,37150.0,36450.0,37400.0,36100.0,649218.0,현대건설
531,2018-01-03,36300.0,36650.0,37000.0,36200.0,482518.0,현대건설
532,2018-01-04,37950.0,36300.0,38400.0,36300.0,1459930.0,현대건설
533,2018-01-05,38050.0,38200.0,38600.0,37300.0,655891.0,현대건설
534,2018-01-08,38350.0,38000.0,38550.0,37400.0,577188.0,현대건설
535,2018-01-09,38400.0,38000.0,38550.0,38000.0,511510.0,현대건설
536,2018-01-10,40450.0,38850.0,41000.0,38450.0,2027187.0,현대건설
537,2018-01-11,39650.0,40500.0,40650.0,39500.0,883337.0,현대건설
538,2018-01-12,40000.0,40050.0,41350.0,39900.0,725681.0,현대건설
539,2018-01-15,40350.0,40250.0,40750.0,39650.0,492067.0,현대건설
540,2018-01-16,39400.0,40550.0,40550.0,39150.0,675310.0,현대건설
541,2018-01-17,39100.0,39050.0,39350.0,38550.0,507214.0,현대건설
542,2018-01-18,38050.0,39100.0,39300.0,37950.0,948675.0,현대건설
543,2018-01-19,40000.0,38150.0,40000.0,38150.0,923212.0,현대건설
544,2018-01-22,40000.0,39700.0,40100.0,39000.0,602138.0,현대건설
545,2018-01-23,41000.0,40350.0,41150.0,40200.0,793443.0,현대건설
546,2018-01-24,40850.0,40950.0,41500.0,40300.0,411151.0,현대건설
547,2018-01-25,42150.0,40500.0,42300.0,40500.0,1099408.0,현대건설
548,2018-01-26,40800.0,41600.0,41700.0,39250.0,2117298.0,현대건설
549,2018-01-29,43600.0,40900.0,44650.0,40900.0,2549812.0,현대건설
550,2018-01-30,43400.0,43600.0,44750.0,43150.0,1400261.0,현대건설
551,2018-01-31,42900.0,43000.0,43600.0,41950.0,753797.0,현대건설
552,2018-02-01,44150.0,42800.0,44850.0,42800.0,1319013.0,현대건설
553,2018-02-02,43450.0,44400.0,44700.0,43000.0,687224.0,현대건설
554,2018-02-05,43450.0,42800.0,44550.0,42300.0,1122473.0,현대건설
555,2018-02-06,43250.0,42250.0,43850.0,41500.0,1032306.0,현대건설
556,2018-02-07,41000.0,44200.0,44250.0,40750.0,669259.0,현대건설
557,2018-02-08,40350.0,41300.0,41300.0,39100.0,1029831.0,현대건설
558,2018-02-09,39100.0,38850.0,39800.0,38800.0,801665.0,현대건설
559,2018-02-12,38650.0,39200.0,39200.0,38350.0,697929.0,현대건설
560,2018-02-13,38350.0,39050.0,39100.0,38350.0,610420.0,현대건설
561,2018-02-14,39300.0,38600.0,39700.0,38600.0,494159.0,현대건설
562,2018-02-19,41300.0,40000.0,41700.0,39700.0,708801.0,현대건설
563,2018-02-20,41150.0,41300.0,41800.0,40600.0,427919.0,현대건설
564,2018-02-21,40050.0,41150.0,41150.0,39850.0,522480.0,현대건설
565,2018-02-22,38950.0,40050.0,40050.0,38950.0,606054.0,현대건설
566,2018-02-23,40250.0,39450.0,40500.0,39400.0,638428.0,현대건설
567,2018-02-26,39900.0,40750.0,40750.0,39450.0,427600.0,현대건설
568,2018-02-27,39150.0,39950.0,40100.0,39100.0,593937.0,현대건설
569,2018-02-28,38500.0,39000.0,39450.0,38500.0,543976.0,현대건설
570,2018-03-02,37800.0,38200.0,38400.0,37600.0,433447.0,현대건설
571,2018-03-05,37450.0,37700.0,38250.0,37450.0,262937.0,현대건설
572,2018-03-06,38150.0,38100.0,38300.0,37800.0,380369.0,현대건설
573,2018-03-07,38750.0,39000.0,40350.0,38600.0,1151998.0,현대건설
574,2018-03-08,40250.0,39450.0,40300.0,39000.0,797925.0,현대건설
575,2018-03-09,43550.0,40750.0,44800.0,40750.0,2324322.0,현대건설
576,2018-03-12,43650.0,44250.0,44450.0,43450.0,893070.0,현대건설
577,2018-03-13,41600.0,43200.0,43500.0,41250.0,1166353.0,현대건설
578,2018-03-14,40300.0,41300.0,41350.0,39850.0,1103444.0,현대건설
579,2018-03-15,40600.0,40400.0,40850.0,40000.0,570645.0,현대건설
580,2018-03-16,40800.0,40800.0,41050.0,40300.0,454446.0,현대건설
581,2018-03-19,40950.0,41100.0,41650.0,40500.0,631255.0,현대건설
582,2018-03-20,41800.0,40850.0,41800.0,40700.0,410383.0,현대건설
583,2018-03-21,41000.0,41600.0,41800.0,40950.0,460659.0,현대건설
584,2018-03-22,40350.0,41100.0,41700.0,40200.0,654514.0,현대건설
585,2018-03-23,38500.0,39500.0,39600.0,38300.0,1088300.0,현대건설
586,2018-03-26,39900.0,38750.0,40050.0,38050.0,674895.0,현대건설
587,2018-03-27,41050.0,40500.0,41250.0,40000.0,523860.0,현대건설
588,2018-03-28,42700.0,40650.0,43650.0,40150.0,1889448.0,현대건설
589,2018-03-29,42600.0,42950.0,43200.0,41650.0,572872.0,현대건설
590,2018-03-30,43700.0,43200.0,44000.0,42400.0,646056.0,현대건설
591,2018-04-02,41750.0,43700.0,43700.0,41500.0,679599.0,현대건설
592,2018-04-03,42550.0,41350.0,42650.0,41100.0,544220.0,현대건설
593,2018-04-04,42200.0,42600.0,43300.0,42100.0,546303.0,현대건설
594,2018-04-05,43150.0,42300.0,43200.0,42150.0,484924.0,현대건설
595,2018-04-06,43450.0,43000.0,43850.0,42500.0,439767.0,현대건설
596,2018-04-09,44650.0,44500.0,45150.0,44050.0,1378296.0,현대건설
597,2018-04-10,43400.0,44350.0,44400.0,42650.0,586906.0,현대건설
598,2018-04-11,42750.0,43150.0,43350.0,42400.0,582290.0,현대건설
599,2018-04-12,42450.0,42850.0,43450.0,42450.0,508684.0,현대건설
600,2018-04-13,42700.0,42500.0,43100.0,42100.0,446580.0,현대건설
601,2018-04-16,42200.0,42750.0,42900.0,42100.0,348776.0,현대건설
602,2018-04-17,40550.0,42200.0,42400.0,40300.0,1299177.0,현대건설
603,2018-04-18,44250.0,41350.0,44400.0,41050.0,2155198.0,현대건설
604,2018-04-19,49650.0,46000.0,50900.0,45900.0,5783159.0,현대건설
605,2018-04-20,50400.0,49700.0,51500.0,47900.0,3405840.0,현대건설
606,2018-04-23,51100.0,54500.0,55400.0,49750.0,6078831.0,현대건설
607,2018-04-24,51700.0,51200.0,53100.0,49400.0,3158478.0,현대건설
608,2018-04-25,49950.0,51200.0,52300.0,49400.0,2882458.0,현대건설
609,2018-04-26,51300.0,49200.0,51700.0,48250.0,2560126.0,현대건설
610,2018-04-27,50400.0,51400.0,51500.0,49750.0,2556752.0,현대건설
611,2018-04-30,63600.0,54100.0,64400.0,53500.0,12951733.0,현대건설
612,2018-05-02,64300.0,63500.0,70100.0,62600.0,13412244.0,현대건설
613,2018-05-03,61000.0,63000.0,64000.0,60000.0,5111377.0,현대건설
614,2018-05-04,65900.0,62000.0,66200.0,60800.0,6159941.0,현대건설
615,2018-05-08,63100.0,62900.0,66600.0,62800.0,5749831.0,현대건설
616,2018-05-09,62400.0,63900.0,64500.0,60200.0,5885144.0,현대건설
617,2018-05-10,63300.0,65300.0,66700.0,63100.0,5547427.0,현대건설
618,2018-05-11,64400.0,62800.0,64600.0,61300.0,4201997.0,현대건설
619,2018-05-14,73300.0,66500.0,75200.0,66200.0,13176579.0,현대건설
620,2018-05-15,74000.0,72500.0,76200.0,71500.0,7055871.0,현대건설
621,2018-05-16,69300.0,70000.0,72500.0,68200.0,9894362.0,현대건설
622,2018-05-17,69000.0,69000.0,72000.0,67600.0,5950303.0,현대건설
623,2018-05-18,70000.0,70200.0,70600.0,67700.0,4426828.0,현대건설
624,2018-05-21,69900.0,70000.0,70600.0,68400.0,3102421.0,현대건설
625,2018-05-23,68900.0,68300.0,70400.0,65700.0,5318823.0,현대건설
626,2018-05-24,67500.0,70200.0,70700.0,66500.0,3901274.0,현대건설
627,2018-05-25,60900.0,59100.0,62700.0,57200.0,9601681.0,현대건설
628,2018-05-28,79100.0,71900.0,79100.0,71700.0,16081258.0,현대건설
629,2018-05-29,74800.0,78700.0,79400.0,74500.0,10387106.0,현대건설
630,2018-05-30,74600.0,75300.0,76300.0,73000.0,5964156.0,현대건설
631,2018-05-31,73800.0,75700.0,76800.0,72700.0,5160469.0,현대건설
632,2018-06-01,70100.0,74300.0,75100.0,69800.0,5274043.0,현대건설
633,2018-06-04,67900.0,72600.0,73200.0,67600.0,4516383.0,현대건설
634,2018-06-05,71200.0,68300.0,71200.0,66600.0,4864801.0,현대건설
635,2018-06-07,69100.0,70900.0,71700.0,69000.0,2879706.0,현대건설
636,2018-06-08,67200.0,69700.0,69800.0,66900.0,2486526.0,현대건설
637,2018-06-11,72300.0,68700.0,73000.0,68000.0,4398104.0,현대건설
638,2018-06-12,69600.0,72300.0,73000.0,68200.0,8223322.0,현대건설
639,2018-06-14,63600.0,66000.0,66700.0,63300.0,5394396.0,현대건설
640,2018-06-15,63800.0,63900.0,65100.0,62800.0,2811604.0,현대건설
641,2018-06-18,62100.0,63900.0,65000.0,61400.0,2640250.0,현대건설
642,2018-06-19,59300.0,62700.0,63800.0,59100.0,3215191.0,현대건설
643,2018-06-20,60900.0,59700.0,61400.0,58600.0,2442887.0,현대건설
644,2018-06-21,60800.0,61000.0,63700.0,60100.0,2495763.0,현대건설
645,2018-06-22,61300.0,60900.0,62300.0,59700.0,1929457.0,현대건설
646,2018-06-25,63000.0,61200.0,63500.0,60400.0,1923824.0,현대건설
647,2018-06-26,60400.0,62200.0,63900.0,59600.0,2075554.0,현대건설
648,2018-06-27,57100.0,60500.0,61100.0,56600.0,3387257.0,현대건설
649,2018-06-28,54700.0,56800.0,58000.0,54600.0,2518686.0,현대건설
650,2018-06-29,57500.0,57100.0,58000.0,55000.0,3064322.0,현대건설
651,2018-07-02,54000.0,57100.0,57500.0,53900.0,2079104.0,현대건설
652,2018-07-03,55600.0,55400.0,56100.0,53200.0,1981701.0,현대건설
653,2018-07-04,55300.0,55500.0,56800.0,55200.0,1412483.0,현대건설
654,2018-07-05,53100.0,55300.0,55700.0,52000.0,2080903.0,현대건설
655,2018-07-06,55600.0,53500.0,56000.0,52600.0,1799602.0,현대건설
656,2018-07-09,51100.0,53000.0,53700.0,50900.0,2661263.0,현대건설
657,2018-07-10,52100.0,52100.0,53100.0,51600.0,1447893.0,현대건설
658,2018-07-11,54300.0,52200.0,54900.0,51700.0,1898801.0,현대건설
659,2018-07-12,53300.0,54600.0,54900.0,53100.0,1374240.0,현대건설
660,2018-07-13,54700.0,54000.0,55200.0,53700.0,1044399.0,현대건설
661,2018-07-16,54400.0,55500.0,55700.0,54400.0,708423.0,현대건설
662,2018-07-17,53800.0,54600.0,54800.0,53700.0,558520.0,현대건설
663,2018-07-18,51700.0,54100.0,54100.0,51600.0,1237558.0,현대건설
664,2018-07-19,51400.0,52000.0,53100.0,50800.0,1349161.0,현대건설
665,2018-07-20,52000.0,51800.0,52400.0,51300.0,1028983.0,현대건설
666,2018-07-23,50000.0,51700.0,52200.0,49900.0,1172687.0,현대건설
667,2018-07-24,53900.0,50800.0,55100.0,50800.0,2951316.0,현대건설
668,2018-07-25,55200.0,54600.0,56200.0,53500.0,2160944.0,현대건설
669,2018-07-26,56400.0,55700.0,58700.0,55100.0,2165597.0,현대건설
670,2018-07-27,56000.0,56800.0,57600.0,54600.0,1615259.0,현대건설
671,2018-07-30,58800.0,56300.0,59100.0,56200.0,1620963.0,현대건설
672,2018-07-31,58500.0,59400.0,59800.0,57200.0,1302091.0,현대건설
673,2018-08-01,58600.0,58800.0,59500.0,58100.0,799795.0,현대건설
674,2018-08-02,58500.0,58800.0,60300.0,57600.0,1171499.0,현대건설
675,2018-08-03,59600.0,59200.0,60100.0,59000.0,1131032.0,현대건설
676,2018-08-06,57100.0,59000.0,59000.0,57000.0,917534.0,현대건설
677,2018-08-07,58200.0,57400.0,58600.0,56900.0,601311.0,현대건설
678,2018-08-08,59100.0,58600.0,60000.0,57700.0,963809.0,현대건설
679,2018-08-09,58900.0,58800.0,60200.0,58600.0,722746.0,현대건설
680,2018-08-10,60800.0,61000.0,61900.0,59900.0,2117805.0,현대건설
681,2018-08-13,57700.0,61800.0,62100.0,57500.0,1891097.0,현대건설
682,2018-08-14,60000.0,58000.0,60300.0,57300.0,995008.0,현대건설
683,2018-08-16,59700.0,61700.0,62000.0,59300.0,1316686.0,현대건설
684,2018-08-17,60300.0,60200.0,60300.0,59300.0,648076.0,현대건설
685,2018-08-20,60600.0,60700.0,61200.0,60300.0,750800.0,현대건설
686,2018-08-21,61800.0,61000.0,62000.0,60700.0,908307.0,현대건설
687,2018-08-22,61100.0,61500.0,61600.0,60000.0,800030.0,현대건설
688,2018-08-23,63500.0,61300.0,64200.0,60600.0,1662468.0,현대건설
689,2018-08-24,63900.0,63900.0,64400.0,63100.0,822120.0,현대건설
690,2018-08-27,60500.0,60500.0,61800.0,59900.0,1898985.0,현대건설
691,2018-08-28,60700.0,61000.0,61900.0,60000.0,1057465.0,현대건설
692,2018-08-29,59400.0,60300.0,60500.0,59300.0,946128.0,현대건설
693,2018-08-30,60400.0,59700.0,61100.0,59600.0,786620.0,현대건설
694,2018-08-31,60000.0,59900.0,60200.0,59200.0,629125.0,현대건설
695,2018-09-03,60500.0,61200.0,61500.0,60300.0,548339.0,현대건설
696,2018-09-04,61200.0,60600.0,61400.0,60300.0,448876.0,현대건설
697,2018-09-05,61200.0,61800.0,62800.0,60900.0,825259.0,현대건설
698,2018-09-06,60900.0,62300.0,63600.0,60500.0,1454277.0,현대건설
699,2018-09-07,63700.0,61500.0,63900.0,61200.0,1495669.0,현대건설
700,2018-09-10,68700.0,65100.0,68800.0,64700.0,2340749.0,현대건설
701,2018-09-11,68800.0,70300.0,70400.0,68200.0,1922486.0,현대건설
702,2018-09-12,68900.0,69000.0,69000.0,66300.0,1488062.0,현대건설
703,2018-09-13,68500.0,68700.0,69800.0,67800.0,1085877.0,현대건설
704,2018-09-14,68600.0,68500.0,69100.0,67400.0,941366.0,현대건설
705,2018-09-17,68700.0,69900.0,70000.0,67700.0,1107119.0,현대건설
706,2018-09-18,67000.0,68500.0,69400.0,66500.0,1312349.0,현대건설
707,2018-09-19,65100.0,67500.0,67800.0,64700.0,2229152.0,현대건설
708,2018-09-20,64800.0,66800.0,67200.0,64300.0,1479184.0,현대건설
709,2018-09-21,67500.0,65300.0,67500.0,64900.0,1811770.0,현대건설
710,2018-09-27,67400.0,68900.0,69000.0,66800.0,1149101.0,현대건설
711,2018-09-28,67500.0,67100.0,67600.0,66100.0,982890.0,현대건설
